text,stock_change,compound,neg,neu,pos
|Eolus Vind AB delårsrapport 1 januari 2021 - 31 mars 2021|,6.99,0.0,0.0,1.0,0.0
|Eolus och SCA inleder nytt samarbete|,7.92,0.0,0.0,1.0,0.0
|Eolus och SCA inleder nytt samarbete|,7.92,0.0,0.0,1.0,0.0
|Eolus Vind AB delårsrapport 1 december 2019 - 29 februari 2020|,-6.28,0.0,0.0,1.0,0.0
|Eolus Vind AB delårsrapport 1 december 2019 – 29 februari 2020|,-6.28,0.0,0.0,1.0,0.0
|Nordex levererar vindkraftverk till Øyfjellet|,14.4,0.0,0.0,1.0,0.0
|Nordex levererar vindkraftverk till Øyfjellet|,14.4,0.0,0.0,1.0,0.0
|Eolus Vind AB delårsrapport 1 september 2019 - 30 november 2019|,11.88,0.0,0.0,1.0,0.0
|Eolus Vind AB delårsrapport 1 september 2019 – 30 november 2019|,11.88,0.0,0.0,1.0,0.0
|Eolus Vind AB bokslutskommuniké 1 september 2018 - 31 augusti 2019|,5.66,0.0,0.0,1.0,0.0
|Episurf: Kvartalsrapport 1 juli - 30 september 2021|,-10.2,0.0,0.0,1.0,0.0
|Episurf: Interim Report 1 July - 30 September 2021|,-10.2,0.0,0.0,1.0,0.0
|Invitation to Episurf Medical's Q3 2021 presentation|,11.54,0.0,0.0,1.0,0.0
|Inbjudan till Episurf Medicals Q3 2021 presentation|,11.54,0.1531,0.0,0.789,0.211
|Episurf Medical tecknar distributörsavtal för Irland|,-5.05,0.0,0.0,1.0,0.0
|Episurf Medical AB: DNB Markets - Episurf Medical: Financial position secured|,25.77,0.0,0.0,1.0,0.0
|Nytt patentbeviljande i USA för Episurf Medical|,25.77,0.0,0.0,1.0,0.0
|Episurf Medical genomför riktad nyemission om 159 miljoner kronor. Ilija Batljan kliver in som ny stor aktieägare|,25.77,0.743,0.0,0.704,0.296
|Episurf Medical ger covid-19 relaterad affärsuppdatering|,25.77,0.0,0.0,1.0,0.0
|Episurf: Första Episealer® Talus operationen i Spanien planerad|,9.39,0.0,0.0,1.0,0.0
|Episurf: Episealer® Talus: Fallstudie med 5-års uppföljningsdata accepterad för publicering|,5.78,0.2732,0.0,0.826,0.174
|Episurf: Kvartalsrapport 1 april - 30 juni 2021|,5.78,0.0,0.0,1.0,0.0
|Episurf Medical: Utökning av den europeiska försäljningsorganisationen|,5.78,0.0,0.0,1.0,0.0
|Episurf Medical: Uppdatering om Episealer® Patellofemoral System för USA-marknaden|,5.78,0.0,0.0,1.0,0.0
|Invitation to Episurf Medical's Q1 2021 presentation|,9.64,0.0,0.0,1.0,0.0
|Inbjudan till Episurf Medicals Q1 2021 presentation|,9.64,0.1531,0.0,0.789,0.211
|Invitation to Episurf Medical's Q1 2020 presentation|,9.64,0.0,0.0,1.0,0.0
|Episurf Medical ger covid-19 relaterad uppdatering i samband med investerarkonferens|,6.07,0.0,0.0,1.0,0.0
|STARK OMSÄTTNINGSTILLVÄXT, GOD LÖNSAMHET|,7.39,0.6597,0.0,0.27,0.73
|KOMMUNIKÉ FRÅN ÅRSSTÄMMA, FIREFLY AB (publ)|,13.86,0.0,0.0,1.0,0.0
|KVARTALSRAPPORT JANUARI - MARS 2020, FIREFLY AB (publ)|,13.86,0.0,0.0,1.0,0.0
|Styrelsen ändrar sitt förslag till utdelning för verksamhetsåret 2019 och föreslår att ingen utdelning ska lämnas. Publicerar orderingång för januari - februari 2020.|,-6.34,0.0,0.0,1.0,0.0
|KVARTALSRAPPORT JANUARI - MARS 2019|,-10.24,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2017|,6.08,0.0,0.0,1.0,0.0
|Delårsrapport januari - juni 2017|,-5.15,0.0,0.0,1.0,0.0
|Delårsrapport januari - mars 2017|,5.21,0.0,0.0,1.0,0.0
|Fortsatt stabil utveckling men tillfällig avsaknad av större order|,-10.99,0.6705,0.0,0.48,0.52
|Firefly delårsrapport januari - juni 2016|,-15.93,0.0,0.0,1.0,0.0
|Delårsrapport FIREFLY januari - september 2015|,19.12,0.0,0.0,1.0,0.0
|Delårsrapport FIREFLY januari - juni 2015|,22.03,0.0,0.0,1.0,0.0
|Kallelse till årsstämma i Firefly|,6.78,0.0,0.0,1.0,0.0
|Firefly - Bokslutskommuniké 2014|,7.88,0.0,0.0,1.0,0.0
|Delårsrapport FIREFLY januari - september 2014|,-9.64,0.0,0.0,1.0,0.0
|Delårsrapport Firefly januari - juni 2014|,-13.78,0.0,0.0,1.0,0.0
|Delårsrapport Firefly januari - mars 2014|,6.41,0.0,0.0,1.0,0.0
|Delårsrapport Firefly januari - september 2013|,32.8,0.0,0.0,1.0,0.0
|Firefly köper Omniguard® flamdetektorserien från Meggitt Inc|,18.33,0.0,0.0,1.0,0.0
|Kommuniké från årsstämma i Firefly|,7.73,0.0,0.0,1.0,0.0
|Delårsrapport Firefly - januari - mars 2013|,5.77,0.0,0.0,1.0,0.0
|Firefly Bokslutskommuniké 2012|,-10.87,0.0,0.0,1.0,0.0
|Delårsrapport Firefly januari - september 2012|,-27.33,0.0,0.0,1.0,0.0
|Årsredovisning 2011|,-5.71,0.0,0.0,1.0,0.0
|Firefly Delårsrapport januari-september 2011|,7.14,0.0,0.0,1.0,0.0
|Årsredovisning 2010|,5.62,0.0,0.0,1.0,0.0
|Kallelse till extra bolagsstämma i Arcane Crypto AB|,-7.23,0.0,0.0,1.0,0.0
|VERTICAL VENTURES GENOMFÖR FÖRVÄRVET AV ARCANE CRYPTO AS|,10.64,0.0,0.0,1.0,0.0
|KOMMUNIKÉ FRÅN EXTRA BOLAGSSTÄMMA I VERTICAL VENTURES|,-12.96,0.0,0.0,1.0,0.0
|Vertical Ventures (Arcane Crypto) offentliggör bolagsbeskrivning inför fortsatt handel på Nasdaq First North Growth Market|,-10.19,0.0,0.0,1.0,0.0
|Vertical Ventures (Arcane Crypto) har erhållit preliminärt godkännande för fortsatt handel med Vertical Ventures aktie på Nasdaq First North Growth Market|,11.18,0.6249,0.0,0.788,0.212
|ARCANE CRYPTO AVSER FÖRVÄRVA KAUPANG KRYPTO AS|,9.24,0.0,0.0,1.0,0.0
|VERTICAL VENTURES RAPPORT FÖR TREDJE KVARTALET 2020|,9.82,0.0,0.0,1.0,0.0
|VERTICAL VENTURES TIDIGARELÄGGER RAPPORT FÖR TREDJE KVARTALET|,-7.44,0.0,0.0,1.0,0.0
|ARCANE CRYPTO INVESTERAR I LN MARKETS|,-10.88,0.0,0.0,1.0,0.0
|Arcane Crypto AS rekryterar Eva Lawrence till posten som COO|,6.58,0.0,0.0,1.0,0.0
|UPPDATERING VERTICAL VENTURES HALVÅRSSRAPPORT 1 JANUARI - 30 JUNI 2020|,6.58,0.0,0.0,1.0,0.0
|Vertical Ventures ingår LOI om förvärv av Arcane Crypto AS|,41.63,0.0,0.0,1.0,0.0
|Vertical Ventures avbryter processen om förvärv av Tongdow E-Commerce Group Co. Ltd|,41.63,-0.3182,0.173,0.827,0.0
|ÅRSREDOVISNING 2019|,-5.2,0.0,0.0,1.0,0.0
|VERTICAL VENTURES KVARTALSRAPPORT 1 JANUARI - 31 MARS 2020|,8.89,0.0,0.0,1.0,0.0
|MARKNADSUPPDATERING FRÅN VD|,5.78,0.0,0.0,1.0,0.0
|Förtydligande angående registrering hos FI|,-9.84,0.0,0.0,1.0,0.0
|Vertical Ventures ingår LOI om förvärv av Tongdow E-Commerce Group Ltd|,-13.66,0.0,0.0,1.0,0.0
|RÄTTELSE: Vertical Ventures avyttrar aktier i Transiro Int. AB|,8.78,0.296,0.0,0.784,0.216
|Vertical Ventures avyttrar aktier i Transiro Int. AB|,8.78,0.296,0.0,0.761,0.239
|Flaggning i Transiro Int. AB|,5.11,0.0,0.0,1.0,0.0
|Jonas Litborn utsedd till verkställande direktör för Vertical Ventures|,-17.65,0.0,0.0,1.0,0.0
|Informationsuppdatering angående handelsstopp i aktien|,160.0,0.0,0.0,1.0,0.0
|KALLELSE TILL EXTRA BOLAGSSTÄMMA I WIFOG HOLDING AB (PUBL)|,9.43,0.0,0.0,1.0,0.0
|Kommuniké från extra bolagsstämma i Wifog Holding AB|,9.43,0.0,0.0,1.0,0.0
|WIFOGS DOTTERBOLAG VISAR POSITIVT RESULTAT|,79.49,0.5267,0.0,0.541,0.459
|BOLAGET UPPFYLLER LIKVIDITETSKRAVEN FÖR NASDAQ FIRST NORTH GROWTH MARKET|,21.87,0.4215,0.0,0.741,0.259
|KALLELSE TILL EXTRA BOLAGSSTÄMMA I WIFOG HOLDING AB (PUBL)|,-13.33,0.0,0.0,1.0,0.0
|BOLAGET TECKNAR AVSIKTSFÖRKLARING MED TRANSIRO INT AB OM ATT AVYTTRA LOJALITETSPLATTFORMEN|,66.67,0.0,0.0,1.0,0.0
|Generic Sweden AB - Kommuniké från årsstämman 19 maj 2021|,17.31,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2020 Generic Sweden AB|,5.07,0.0,0.0,1.0,0.0
|Generic Sweden AB: Generic ny leverantör av meddelandelösningar till Försäkringskassan|,12.73,0.3182,0.0,0.796,0.204
|Generic Sweden AB: Generic Sweden Delårsrapport Jan - Juni 2020|,25.64,0.0,0.0,1.0,0.0
|Generic Sweden AB - Kommuniké från årsstämman 13 maj 2020|,-5.99,0.0,0.0,1.0,0.0
|Kallelse till årsstämma 2020 Generic Sweden AB|,9.24,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2019 Generic Sweden AB|,-20.4,0.0,0.0,1.0,0.0
|Delårsrapport Jan - Sep 2019 Generic Sweden AB|,10.92,0.0,0.0,1.0,0.0
|Delårsrapport Jan - Juni 2019 Generic Sweden AB|,9.31,0.0,0.0,1.0,0.0
|Generic Sweden Rapport från årsstämma 2018|,-13.79,0.0,0.0,1.0,0.0
|Generic Sweden AB Bokslutskommuniké 2017|,11.46,0.0,0.0,1.0,0.0
|Generics årsstämma 2017|,-9.3,0.0,0.0,1.0,0.0
|Generics årsstämma 2016|,-7.57,0.0,0.0,1.0,0.0
|Generic Sweden AB Delårsrapport Jan - Mars 2015|,8.43,0.0,0.0,1.0,0.0
|Generic Sweden AB Bokslutskommuniké 2014|,-18.89,0.0,0.0,1.0,0.0
|Generic Sweden AB Delårsrapport Jan - Sep 2014|,8.02,0.0,0.0,1.0,0.0
|Generic Sweden AB Bokslutskommuniké 2013|,-6.75,0.0,0.0,1.0,0.0
|Delårsrapport 1 januari - 30 september 2013|,7.69,0.0,0.0,1.0,0.0
|Generic Sweden AB Delårsrapport Jan - Juni 2013|,-13.61,0.0,0.0,1.0,0.0
|Delårsrapport 1 januari - 31 mars 2013 Generic Sweden AB (publ)|,-6.1,0.0,0.0,1.0,0.0
|Generic sluter avtal med FMV genom NESP|,12.13,0.4939,0.0,0.652,0.348
|Bokslutskommuniké 2012 - Generic Sweden AB (publ)|,17.25,0.0,0.0,1.0,0.0
|Rapport från årsstämma i Generic Sweden AB 2012|,6.14,0.0,0.0,1.0,0.0
|Delårsrapport 1 januari - 31 mars 2012 Generic Sweden AB|,18.28,0.0,0.0,1.0,0.0
|Generic har erhållit en beställning från Försvarets Materielverk på 22 MSEK.|,15.31,0.0,0.0,1.0,0.0
|DELÅRSRAPPORT 1 JANUARI - 30 SEPTEMBER 2011|,-6.01,0.0,0.0,1.0,0.0
|Generic har erhållit en beställning från Försvarets Materielverk på 24 MSEK.|,17.41,0.0,0.0,1.0,0.0
|Genovis AB: Genovis ingår exklusivt licensavtal med Selecta Bioscience för utveckling och kommersialisering av ett nytt antikroppsklyvande enzym inom genterapi och autoimmuna sjukdomar|,44.1,-0.4939,0.127,0.873,0.0
|Genovis AB: HALVÅRSRAPPORT FÖR FÖRSTA HALVÅRET 2021|,-6.85,0.0,0.0,1.0,0.0
|Genovis AB: Bokslutskommuniké 2020|,15.32,0.0,0.0,1.0,0.0
|Genovis AB: Genovis förvärvar samtliga aktier i QED Bioscience Inc. USA|,11.16,0.296,0.0,0.82,0.18
|Genovis AB: Kvartalsrapport januari - mars 2020|,11.16,0.0,0.0,1.0,0.0
|Genovis AB: KALLELSE TILL ÅRSSTÄMMA 2020|,10.86,0.0,0.0,1.0,0.0
|Genovis AB: Genovis avser att förvärva QED Bioscience och genomför riktad emission om ca 50 MSEK|,9.01,0.0,0.0,1.0,0.0
|Genovis AB: Bokslutsrapport januari - december 2019|,-9.02,0.0,0.0,1.0,0.0
|Genovis AB: Delårsrapport januari - september 2019|,-7.77,0.0,0.0,1.0,0.0
|Genovis AB: Genovis erhåller order värd ca 13 miljoner kronor|,39.83,0.0,0.0,1.0,0.0
|Kommuniké från Årsstämman i Genovis AB (publ) den 23 maj 2019|,-5.15,0.0,0.0,1.0,0.0
|Genovis AB: Genovis tecknar distributionsavtal med FUJIFILM Wako Pure Chemical för marknaderna Japan, Singapore och Taiwan|,12.43,0.0,0.0,1.0,0.0
|Genovis AB: Bokslutsrapport januari - december 2018|,9.9,0.0,0.0,1.0,0.0
|Delårsrapport januari - september 2018|,10.17,0.0,0.0,1.0,0.0
|Halvårsrapport januari - juni 2018|,6.27,0.0,0.0,1.0,0.0
|Delårsrapport Binero Group AB (publ) januari – september 2021|,-6.05,0.0,0.0,1.0,0.0
|Kallelse till extra bolagsstämma i Binero Group AB (publ)|,10.24,0.0,0.0,1.0,0.0
|Binero Group ingår avtal om att förvärva RedBridge och stärker sitt erbjudande inom digital infrastruktur och modern applikationsutveckling|,10.24,0.7351,0.0,0.721,0.279
|Delårsrapport Binero Group AB (publ) Januari - mars 2021|,-14.29,0.0,0.0,1.0,0.0
|Kallelse till årsstämma i Binero Group AB (publ)|,-7.35,0.0,0.0,1.0,0.0
|Kallelse till extra bolagsstämma i Binero Group AB (publ)|,113.42,0.0,0.0,1.0,0.0
|Binero Group säljer verksamheten inom Webbhosting för cirka 380 Mkr till Loopia|,113.42,0.0,0.0,1.0,0.0
|Binero Group är Premiumpartner för Miljöstrategidagarna 2019|,-5.04,0.0,0.0,1.0,0.0
|Binero Group lanserar Binero.Cloud – en svensk, säker och klimatsmart molntjänst|,6.21,0.4404,0.0,0.775,0.225
|Binero Group AB (publ) Delårsrapport januari – september 2018|,6.85,0.0,0.0,1.0,0.0
|Binero Group AB (publ) Delårsrapport januari – juni 2018|,-9.09,0.0,0.0,1.0,0.0
|Oniva Online Group Europe AB (publ) Delårsrapport januari – september 2017|,14.29,0.0,0.0,1.0,0.0
|Oniva Online Group renodlar verksamheten mot hosting och molntjänster - avyttrar Getupdated|,-7.03,0.0,0.0,1.0,0.0
|Oniva Online Group Europe AB (publ) Delårsrapport januari – juni 2017|,-7.52,0.0,0.0,1.0,0.0
|Online Groups avveckling av Onlineverksamheten i Frankrike kommer att påverka resultatet negativt under andra kvartalet 2017|,6.45,0.0516,0.101,0.787,0.112
|Online Group avyttrar enligt plan den brittiska verksamheten inom onlinemarknadsföring|,-5.37,0.0,0.0,1.0,0.0
|Kommuniké från Oniva Online Group Europe:s årsstämma 2016|,18.31,0.0,0.0,1.0,0.0
|Oniva Online Group Europe AB (publ)Delårsrapport januari – mars 2016|,7.14,0.0,0.0,1.0,0.0
|Göran Gylesjö utses till VD i Online Group|,7.14,0.0,0.0,1.0,0.0
|Oniva Online Group Europe AB (publ)Bokslutskommuniké 2015|,-13.53,0.0,0.0,1.0,0.0
|Delårsrapport januari – september 2015|,21.6,0.0,0.0,1.0,0.0
|Valberedning utsedd inför årsstämma 2016|,21.6,0.0,0.0,1.0,0.0
|Online Group har genomfört en riktad nyemission om 22,9 MSEK|,5.0,0.0,0.0,1.0,0.0
|Götenehus Group AB: Delårsrapport januari-mars 2021|,6.84,0.0,0.0,1.0,0.0
|Götenehus Group AB: Delårsrapport januari-september 2020|,5.26,0.0,0.0,1.0,0.0
|Götenehus Group AB: Swebostad förvärvar mark för nya radhus i Nykvarn|,5.28,0.0,0.0,1.0,0.0
|Götenehus Group AB: Götenehus bygger bostäder åt Stena Fastigheter|,5.41,0.0,0.0,1.0,0.0
|Götenehus Group AB: Rättelse: Götenehus publicerar årsredovisningen för 2019|,5.02,0.0,0.0,1.0,0.0
|Götenehus Group AB: Götenehus publicerar årsredovisningen för 2019|,6.79,0.0,0.0,1.0,0.0
|Kallelse till årsstämma i Götenehus Group AB|,-5.08,0.0,0.0,1.0,0.0
|Götenehus Group AB: Götenehus styrelse drar tillbaka det tidigare förslaget om aktieutdelning för 2019|,8.87,-0.1779,0.116,0.884,0.0
|Delårsrapport 1 januari - 30 september 2018|,15.29,0.0,0.0,1.0,0.0
|Götenehus bildar fastighetsbolag för hyresrätter tillsammans med G & K Blanks Fastigheter AB och Erik Hemberg Fastighets AB|,-9.06,0.0,0.0,1.0,0.0
|Götenehus har vunnit Jönköpings kommuns markanvisningstävling i Fagerslätt Östra|,7.08,0.0,0.0,1.0,0.0
|Götenehus utvärderar budpliktsbud från Erik Hemberg Fastighets AB|,-5.13,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma bjuder in till en telefonkonferens för att presentera delårsrapporten för januari-september 2021 och ge en uppdatering av bolagets verksamhet|,-13.84,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma Delårsrapport januari-juni 2021|,-17.19,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma Delårsrapport januari-mars 2021|,12.29,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma ger en verksamhetsuppdatering inkl. vissa finansiella nyckeltal inför JP Morgan Global Healthcare Conference|,-7.78,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharmas valberedning utsesd|,6.23,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma ger uppdatering om kliniska program|,-16.19,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma meddelar deltagande i höstkonferenser och en uppdaterad finansiell kalender|,5.49,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: EU-kommissionen beviljar villkorligt godkännande av Idefirix[TM] (imlifidase) till högsensitiserade patienter i EU som ska genomgå njurtransplantation|,-10.92,0.4767,0.0,0.853,0.147
|Hansa Biopharma AB: Hansa Biopharma meddelar ökning av antalet aktier och röster|,6.4,0.296,0.0,0.833,0.167
|Hansa Biopharma AB: Hansa Biopharma har framgångsrikt genomfört en riktad nyemission av stamaktier om 1,1 miljarder kronor (121 MUSD)|,-7.83,0.4939,0.0,0.849,0.151
|Hansa Biopharma AB: Hansa Biopharma avser att genomföra en riktad nyemission av stamaktier|,-7.83,0.0,0.0,1.0,0.0
|Hansa Biopharma AB: Hansa Biopharma ingår exklusivt avtal med Sarepta Therapeutics för utveckling och kommersialisering av imlifidase som förbehandling inför genterapi i utvalda indikationer|,32.69,0.4939,0.0,0.878,0.122
|Hansa Biopharma AB: Hansa Biopharma erhåller positivt CHMP-utlåtande för Idefirix[TM] (imlifidase) för njurtransplantation inom EU|,19.6,0.5267,0.0,0.805,0.195
|Hansa Biopharma AB: Hansa Biopharma lämnar in svar på utestående frågor från EMA den 26 maj. Processen löper enlig plan. Ett utlåtande från CHMP väntas i slutet av juni.|,9.08,0.4767,0.06,0.785,0.154
|Hansa Biopharma AB: Hansa Biopharma delårsrapport jan-mar 2020. EMA-processen löper enligt plan: ett utlåtande från CHMP väntas under andra kvartalet 2020|,5.49,0.0,0.0,1.0,0.0
|Delårsrapport januari-juni 2021 Stendörren Fastigheter AB (publ )|,5.56,0.0,0.0,1.0,0.0
|Stendörren Fastigheter AB: BOKSLUTSKOMMUNIKÉ 2019|,-5.71,0.0,0.0,1.0,0.0
|Stendörren offentliggör prospekt i samband med listbytet till Nasdaq Stockholm|,6.18,-0.3182,0.204,0.796,0.0
|Hifab Group AB: Patrik Schelin slutar som VD för Hifab Group under 2022|,7.2,0.0,0.0,1.0,0.0
|Hifab Group AB: Världsbanken godkänner Hifabs antikorruptionsarbete - häver sanktion|,7.97,0.4019,0.0,0.769,0.231
|Hifab Group AB (publ.) Delårsrapport för januari - mars 2021|,-6.04,0.0,0.0,1.0,0.0
|Hifab Group AB (publ.) Bokslutskommuniké för räkenskapsåret 2020|,-6.67,0.0,0.0,1.0,0.0
|Hifab Group AB: Ny marknadsområdeschef på Hifab - med tillväxt i fokus|,-5.37,0.5994,0.0,0.671,0.329
|Hifab Group AB (publ.). Delårsrapport för januari - september 2020|,9.85,0.0,0.0,1.0,0.0
|Hifab Group AB: Klargörande gällande SVT:s granskning av Hifab International AB|,-16.82,0.0,0.0,1.0,0.0
|Hifab Group AB: Ny kompass för Hifabs hållbarhetsarbete|,6.9,0.3182,0.0,0.753,0.247
|Hifab Group AB: Tillväxtsatsningar och störningar i projektverksamheten påverkar Hifabs resultat för det andra kvartalet 2019|,5.47,-0.34,0.138,0.862,0.0
|Hifab Group AB (publ.) Bokslutskommuniké för räkenskapsåret 2018|,-5.65,0.0,0.0,1.0,0.0
|Hifab Group AB (publ.) Delårsrapport för januari - september 2017|,-7.74,0.0,0.0,1.0,0.0
|Hifab Group AB (publ.) Delårsrapport för april - juni 2017|,-9.59,0.0,0.0,1.0,0.0
|Hifab Group AB (publ.) Delårsrapport för januari - mars 2017|,5.81,0.0,0.0,1.0,0.0
|HIFAB GROUP AB (PUBL.) DELÅRSRAPPORT FÖR JANUARI-MARS 2016|,-6.96,0.0,0.0,1.0,0.0
|BOKSLUTSKOMMUNIKÉ FÖR RÄKENSKAPSÅRET 2015, HIFAB GROUP AB (PUBL.)|,-5.41,0.0,0.0,1.0,0.0
|Patrik Schelin ny vd på hifab|,6.52,0.3182,0.0,0.685,0.315
|Hifab har beslutat att överklaga domen|,6.1,0.0,0.0,1.0,0.0
|Komplettering av finansiering|,-7.46,0.0,0.0,1.0,0.0
|Hifab gör en stor rättsförlust|,-19.42,0.6124,0.0,0.5,0.5
|Hifab byter verkställande direktör|,-19.42,0.0,0.0,1.0,0.0
|HIFAB GROUP AB (PUBL.) DELÅRSRAPPORT FÖR JANUARI-JUNI 2015|,-10.0,0.0,0.0,1.0,0.0
|HIFAB GROUP AB (PUBL.) Delårsrapport för januari - september 2014|,-9.93,0.0,0.0,1.0,0.0
|HIFAB GROUP AB (PUBL.) DELÅRSRAPPORT FÖR JANUARI - MARS 2014|,13.61,0.0,0.0,1.0,0.0
|SYMBIO BESTÄLLER BELÄGGNINGSSYSTEM FÖR BRÄNSLECELLER FRÅN IMPACT COATINGS|,10.88,0.0,0.0,1.0,0.0
|KOMMUNIKÉ FRÅN ÅRSSTÄMMA I IMPACT COATINGS AB (PUBL)|,5.33,0.0,0.0,1.0,0.0
|HELLA BESTÄLLER YTTERLIGARE ETT BELÄGGNINGSSYSTEM FRÅN IMPACT COATINGS|,7.37,0.0,0.0,1.0,0.0
|Impact Coatings genomför en riktad nyemission om cirka 120 miljoner kronor|,-7.56,0.0,0.0,1.0,0.0
|Impact Coatings offentliggör avsikt att genomföra en riktad nyemission om cirka 100 miljoner SEK|,-7.56,0.0,0.0,1.0,0.0
|HELLA MINTH BESTÄLLER BELÄGGNINGSSYSTEM FÖR RADOMER FRÅN IMPACT COATINGS|,7.4,0.0,0.0,1.0,0.0
|VALBEREDNINGEN UTSEDD INFÖR IMPACT COATINGS ÅRSSTÄMMA 2021|,-5.0,0.0,0.0,1.0,0.0
|ACCENDO CAPITAL OCH HYUNDAI NOMINERAR PER WASSÉN TILL IMPACT COATINGS STYRELSE, FÖR VAL PÅ EXTRA BOLAGSSTÄMMA|,5.73,0.0,0.0,1.0,0.0
|HYUNDAI BESTÄLLER BELÄGGNINGSSYSTEM FÖR BRÄNSLECELLER FRÅN IMPACT COATINGS SOM DEL AV JDA|,20.59,0.0,0.0,1.0,0.0
|HELLA BESTÄLLER BELÄGGNINGSSYSTEM FÖR RADOMER FRÅN IMPACT COATINGS|,9.31,0.0,0.0,1.0,0.0
|KOMMUNIKÉ FRÅN IMPACT COATINGS AB (PUBL) ÅRSSTÄMMA|,-5.2,0.0,0.0,1.0,0.0
|IMPACT COATINGS ÅRSSTÄMMA 2020 – VD-PRESENTATION NU TILLGÄNGLIG PÅ BOLAGETS HEMSIDA|,-5.2,0.0,0.0,1.0,0.0
|KALLELSE TILL ÅRSSTÄMMA I IMPACT COATINGS AB (PUBL)|,-10.36,0.0,0.0,1.0,0.0
|IMPACT COATINGS ERHÅLLER ORDER PÅ PVD-SYSTEM FÖR R&D|,11.17,0.0,0.0,1.0,0.0
|IMPACT COATINGS AB (PUBL), BOKSLUTSKOMMUNIKÉ FÖR 2019|,5.76,0.0,0.0,1.0,0.0
|SYDEUROPEISK LEVERANTÖR AV FORDONSKOMPONENTER BESTÄLLER BELÄGGNINGSSYSTEM FÖR RADOMER FRÅN IMPACT COATINGS|,11.15,0.0,0.0,1.0,0.0
|IMPACT COATINGS SKJUTER PÅ PUBLICERING AV DELÅRSRAPPORTEN FÖR TREDJE KVARTALET 2019 TILL 1 NOVEMBER|,19.93,-0.4278,0.179,0.821,0.0
|INVISIO AB: INVISIOs delårsrapport januari-september 2021: God orderingång av mindre beställningar - men en fortsatt förskjutning av större|,-7.13,0.3612,0.0,0.872,0.128
|INVISIO AB: INVISIOs bokslutskommuniké 2020: Förvärv stärker INVISIOs tillväxtmöjligheter|,-5.17,0.4588,0.0,0.727,0.273
|INVISIO AB: INVISIO publicerar uppdaterad information avseende amerikanska Marinkåren|,-13.25,0.0,0.0,1.0,0.0
|INVISIO AB: INBJUDAN: INVISIO bjuder in till telefonkonferens 22 december kl. 10:00|,6.77,0.3254,0.0,0.825,0.175
|INVISIO AB: INVISIO förvärvar Racal Acoustics, en världsledande engelsk leverantör av system för kommunikation och hörselskydd|,6.77,0.0,0.0,1.0,0.0
|INVISIO AB: INVISIOs delårsrapport januari-juni 2020: Intensifierad satsning på marknadsområdet polis och säkerhet|,6.13,0.4215,0.0,0.811,0.189
|INVISIO Communications AB: INVISIO Communications heter nu endast INVISIO. Namnbyte registrerat hos Bolagsverket.|,6.82,0.0,0.0,1.0,0.0
|INVISIO Communications AB: Kommuniké från årsstämma 2020 i INVISIO Communications|,12.14,0.0,0.0,1.0,0.0
|INVISIO Communications AB: INVISIOs delårsrapport januari-mars 2020: God tillväxt och första leverans av Intercom-systemet|,12.14,0.3818,0.0,0.833,0.167
|INVISIO Communications AB: Information rörande eventuella effekter av Covid-19 (Coronaviruset) på INVISIOs verksamhet|,5.42,0.0,0.0,1.0,0.0
